days,departure_date,now,pageid,price,title,titleid,titleurl,total 
10,2019-06-04,24,P002,77900,浪漫愛琴海雙島：聖托里尼、米克諾斯、天空之城、諸神的故鄉、希臘10天之旅,ES1090604CAA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=ES1090604CAA,27
11,2019-06-04,25,P002,79900,超值經典伊比利西班牙葡萄牙雙國雙秀11天,SS1190604TKB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SS1190604TKB,26
10,2019-06-04,26,P002,81900,義然自得深度義大利10日【藍洞+高鐵+五鄉地+住島上】,EW1090604CIB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090604CIB,27
5,2019-06-05,19,P002,24000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90605GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90605GA&sacctNo=23420481,20
5,2019-06-05,19,P002,31500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90605GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90605GB&sacctNo=23420481,20
11,2019-06-05,26,P002,104900,義見傾心義大利西西里南北義全覽11天,EW1190605CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1190605CIA,27
5,2019-06-06,20,P002,22500,長灘島直飛五日小資-東南亞航空XO,KLO05190606A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190606A&sacctNo=70845312,20
5,2019-06-06,19,P002,24000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90606GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90606GA&sacctNo=23420481,20
5,2019-06-06,20,P002,24500,長灘島直飛五日超值-東南亞航空XO,KLO05190606B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190606B&sacctNo=70845312,20
5,2019-06-06,13,P002,26500,長灘島直飛五日精選-東南亞航空XO,KLO05190606C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190606C&sacctNo=70845312,20
5,2019-06-06,15,P002,30800,汶萊五星帝國酒店．長鼻猴生態５天,BWNBI90606GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90606GA&sacctNo=23420481,16
5,2019-06-06,19,P002,31500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90606GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90606GB&sacctNo=23420481,20
5,2019-06-06,15,P002,35300,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,BWNBI90606GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90606GB&sacctNo=23420481,16
10,2019-06-06,0,P002,66900,超值三國克斯波16湖國家公園OUTLET10天,EE1090606QRA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090606QRA,32
10,2019-06-06,25,P002,73900,超值直飛東歐全覽奧捷斯匈湖區、雙堡10天,EE1090606BRA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090606BRA,26
10,2019-06-06,25,P002,74900,浪漫雙國奧地利、捷克米其林、湖區、古堡、遊船10天,EE1090606BRC,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090606BRC,26
10,2019-06-06,25,P002,75900,飛越克斯16湖溶洞布雷德湖10日,EE1090606BRE,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090606BRE,26
10,2019-06-06,26,P002,105900,義猶未盡義大利西西里南北義完整全覽10日,EW4590606LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW4590606LXA,27
5,2019-06-07,19,P002,24500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90607GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90607GA&sacctNo=23420481,20
5,2019-06-07,15,P002,27800,迷戀沙巴美人魚島5日(2人成行),BKIMH90607GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90607GA&sacctNo=23420481,16
5,2019-06-07,20,P002,28900,薄荷島+宿霧與鯨同遊全覽5日-XO東南亞航空,CEB05190607D,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190607D&sacctNo=70845312,20
5,2019-06-07,19,P002,32000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90607GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90607GB&sacctNo=23420481,20
5,2019-06-07,25,P002,37900,【聯營團★愛戀北海道】米其林料理、浪漫小樽、美蟹溫泉5日函旭,SPK190607ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190607ITA,26
6,2019-06-08,4,P002,18400,長灘島直飛六日小資-台灣虎航,KLO06190608A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190608A&sacctNo=70845312,4
6,2019-06-08,4,P002,20400,長灘島直飛六日超值-台灣虎航,KLO06190608B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190608B&sacctNo=70845312,4
6,2019-06-08,4,P002,22400,長灘島直飛六日精選-台灣虎航,KLO06190608C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190608C&sacctNo=70845312,4
5,2019-06-08,16,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90608GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90608GA&sacctNo=23420481,17
5,2019-06-08,15,P002,27200,迷戀沙巴美人魚島5日(2人成行),BKIMH90608GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90608GA&sacctNo=23420481,16
5,2019-06-08,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90608GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90608GB&sacctNo=23420481,17
5,2019-06-08,25,P002,31900,【聯營團★愛戀北海道】浪漫小樽、百萬夜景、美蟹三溫泉5日旭函,SPK190608ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190608ITA,26
7,2019-06-08,44,P002,45900,盛世公主號～長崎、釜山、麗水自主遊七天,OKAMJ90608GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKAMJ90608GA&sacctNo=23420481,200
5,2019-06-09,19,P002,17900,韓國輕鬆遊5日,SEL05KE9609A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9609A&sacctNo=04618569,20
5,2019-06-09,19,P002,21000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90609GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90609GA&sacctNo=23420481,20
5,2019-06-09,20,P002,25800,菲悅巴拉望一島一飯店～直飛超值渡假五日遊～東南亞航空XO,PPS05190609A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PPS05190609A&sacctNo=70845312,20
5,2019-06-09,19,P002,28500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90609GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90609GB&sacctNo=23420481,20
4,2019-06-10,24,P002,17388,《沖繩好好玩》玩翻沖繩四日～海洋博．古宇利．OUTLET．瀨長島＜早去午回＞★現金優惠價不含稅,OKACI90610SF,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90610SF&sacctNo=23420481,25
5,2019-06-10,20,P002,19500,長灘島直飛五日小資-東南亞航空XO,KLO05190610A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190610A&sacctNo=70845312,20
5,2019-06-10,19,P002,21000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90610GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90610GA&sacctNo=23420481,20
5,2019-06-10,20,P002,21500,長灘島直飛五日超值-東南亞航空XO,KLO05190610B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190610B&sacctNo=70845312,20
4,2019-06-10,24,P002,22888,《沖繩好好玩》HAPPYGO四日～海洋博．萬座毛．瀨長島．A級飯店＜華航早去早回＞,OKACI90610GP,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90610GP&sacctNo=23420481,25
4,2019-06-10,24,P002,22888,《沖繩好好玩》沖繩GO歡樂四日～美國村．海洋博．永旺夢樂城．OUTLET【現金優惠價】早去早回,OKACI90610TS,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90610TS&sacctNo=23420481,25
4,2019-06-10,24,P002,26888,《沖繩好好玩》夏戀沖繩四日～海洋博．恐龍森林公園．青洞浮潛．琉球文化村＜早去午回＞,OKACI90610GL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90610GL&sacctNo=23420481,25
4,2019-06-10,24,P002,27388,《沖繩好好玩》HI翻沖繩四日～海洋博公園．古宇利大橋．古宇利海洋塔～A級飯店A級享樂【華航早去早回】,OKACI90610GH,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90610GH&sacctNo=23420481,25
5,2019-06-10,15,P002,28300,汶萊五星帝國酒店．長鼻猴生態５天,BWNBI90610GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90610GA&sacctNo=23420481,16
5,2019-06-10,19,P002,28500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90610GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90610GB&sacctNo=23420481,20
5,2019-06-10,15,P002,32800,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,BWNBI90610GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90610GB&sacctNo=23420481,16
10,2019-06-10,10,P002,73900,飛越克斯16湖溶洞布雷德湖10日,EE1090610BRE,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090610BRE,27
5,2019-06-11,19,P002,19900,釜濟雙城戀5日,PUS05BX9611Q,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05BX9611Q&sacctNo=04618569,20
5,2019-06-11,19,P002,21500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90611GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90611GA&sacctNo=23420481,20
5,2019-06-11,20,P002,24900,宿霧+薄荷島與鯨同遊全覽5日-XO東南亞航空,CEB05190611C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190611C&sacctNo=70845312,20
5,2019-06-11,15,P002,26000,迷戀沙巴美人魚島5日(2人成行),BKIMH90611GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90611GA&sacctNo=23420481,16
5,2019-06-11,19,P002,29000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90611GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90611GB&sacctNo=23420481,20
10,2019-06-11,25,P002,75900,飛越克斯16湖溶洞布雷德湖10日,EE1090611BRE,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090611BRE,26
11,2019-06-11,25,P002,79900,超值經典伊比利西班牙葡萄牙雙國雙秀11天,SS1190611TKB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SS1190611TKB,26
5,2019-06-12,20,P002,10999,【臺灣虎航】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190612IT,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190612IT,20
4,2019-06-12,24,P002,18388,《沖繩好好玩》玩翻沖繩四日～海洋博．古宇利．OUTLET．瀨長島＜早去午回＞★現金優惠價不含稅,OKACI90612SF,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90612SF&sacctNo=23420481,25
4,2019-06-12,24,P002,23888,《沖繩好好玩》HAPPYGO四日～海洋博．萬座毛．瀨長島．A級飯店＜華航早去早回＞,OKACI90612GP,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90612GP&sacctNo=23420481,25
4,2019-06-12,24,P002,23888,《沖繩好好玩》沖繩GO歡樂四日～美國村．海洋博．永旺夢樂城．OUTLET【現金優惠價】早去早回,OKACI90612TS,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90612TS&sacctNo=23420481,25
4,2019-06-12,24,P002,27888,《沖繩好好玩》夏戀沖繩四日～海洋博．恐龍森林公園．青洞浮潛．琉球文化村＜早去午回＞,OKACI90612GL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90612GL&sacctNo=23420481,25
4,2019-06-12,24,P002,28888,《沖繩好好玩》HI翻沖繩四日～海洋博公園．古宇利大橋．古宇利海洋塔～A級飯店A級享樂【華航早去早回】,OKACI90612GH,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90612GH&sacctNo=23420481,25
10,2019-06-12,26,P002,86900,經典德瑞國王湖少女峰10日,EW1090612CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090612CIA,27
5,2019-06-13,20,P002,10999,【臺灣虎航】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190613IT,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190613IT,20
5,2019-06-13,20,P002,11888,【泰獅福】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190613SL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190613SL,20
6,2019-06-13,4,P002,18400,長灘島直飛六日小資-台灣虎航,KLO06190613A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190613A&sacctNo=70845312,4
4,2019-06-13,24,P002,19388,《沖繩好好玩》玩翻沖繩四日～海洋博．古宇利．OUTLET．瀨長島＜晚去晚回＞★現金優惠價不含稅,OKACI90613SF,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90613SF&sacctNo=23420481,25
6,2019-06-13,4,P002,20400,長灘島直飛六日超值-台灣虎航,KLO06190613B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190613B&sacctNo=70845312,4
5,2019-06-13,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90613GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90613GA&sacctNo=23420481,20
6,2019-06-13,4,P002,22400,長灘島直飛六日精選-台灣虎航,KLO06190613C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190613C&sacctNo=70845312,4
5,2019-06-13,16,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90613GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90613GA&sacctNo=23420481,17
4,2019-06-13,24,P002,24888,《沖繩好好玩》HAPPYGO四日～海洋博．萬座毛．瀨長島．A級飯店＜華航晚去晚回＞,OKACI90613GP,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90613GP&sacctNo=23420481,25
4,2019-06-13,24,P002,25388,《沖繩好好玩》沖繩GO歡樂四日～美國村．海洋博．永旺夢樂城．OUTLET【現金優惠價】晚去晚回,OKACI90613TS,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90613TS&sacctNo=23420481,25
5,2019-06-13,20,P002,25800,菲悅巴拉望一島一飯店～直飛超值渡假五日遊～東南亞航空XO,PPS05190613A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PPS05190613A&sacctNo=70845312,20
5,2019-06-13,15,P002,27200,迷戀沙巴美人魚島5日(2人成行),BKIMH90613GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90613GA&sacctNo=23420481,16
5,2019-06-13,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90613GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90613GB&sacctNo=23420481,17
5,2019-06-13,15,P002,28300,汶萊五星帝國酒店．長鼻猴生態５天,BWNBI90613GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90613GA&sacctNo=23420481,16
5,2019-06-13,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90613GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90613GB&sacctNo=23420481,20
4,2019-06-13,24,P002,29888,《沖繩好好玩》夏戀沖繩四日～海洋博．恐龍森林公園．青洞浮潛．琉球文化村＜升等海濱飯店一晚＞＜晚去晚回＞,OKACI90613GL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90613GL&sacctNo=23420481,25
4,2019-06-13,24,P002,30888,《沖繩好好玩》HI翻沖繩四日～海洋博公園．古宇利大橋．古宇利海洋塔～A級飯店A級享樂【華航晚去晚回】,OKACI90613GH,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90613GH&sacctNo=23420481,25
5,2019-06-13,15,P002,32800,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,BWNBI90613GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90613GB&sacctNo=23420481,16
10,2019-06-13,14,P002,48900,法老王的呼喚金字塔紅海度假10天,AE1090613RJA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AE1090613RJA,22
10,2019-06-13,25,P002,73900,超值直飛東歐全覽奧捷斯匈湖區、雙堡10天,EE1090613BRA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090613BRA,26
10,2019-06-13,25,P002,74900,浪漫雙國奧地利、捷克米其林、湖區、古堡、遊船10天,EE1090613BRC,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090613BRC,26
10,2019-06-13,26,P002,106900,義猶未盡義大利西西里南北義完整全覽10日,EW4590613LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW4590613LXA,27
10,2019-06-13,25,P002,108900,峰花雪嶽深度瑞士10日【四大名峰+三景觀列車+三健行】,EW1090613LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090613LXA,26
5,2019-06-14,19,P002,17900,韓國輕鬆遊5日,SEL05KE9614B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9614B&sacctNo=04618569,20
6,2019-06-14,19,P002,18000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190614XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190614XWA,20
5,2019-06-14,19,P002,18900,【韓國新玩法5日】,SEL05KE9614A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9614A&sacctNo=04618569,20
5,2019-06-14,20,P002,19500,長灘島直飛五日小資-東南亞航空XO,KLO05190614A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190614A&sacctNo=70845312,20
5,2019-06-14,20,P002,21500,長灘島直飛五日超值-東南亞航空XO,KLO05190614B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190614B&sacctNo=70845312,20
5,2019-06-14,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90614GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90614GA&sacctNo=23420481,20
5,2019-06-14,20,P002,23500,長灘島直飛五日精選-東南亞航空XO,KLO05190614C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190614C&sacctNo=70845312,20
4,2019-06-14,61,P002,27900,盛世公主號～沖繩自主遊四天,OKAMJ90614GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKAMJ90614GA&sacctNo=23420481,100
5,2019-06-14,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90614GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90614GB&sacctNo=23420481,20
5,2019-06-14,25,P002,32900,【聯營團★愛戀北海道】花見薰衣草、米其林料理、溫泉5日函旭,SPK190614ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190614ITA,26
6,2019-06-15,4,P002,18400,長灘島直飛六日小資-台灣虎航,KLO06190615A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190615A&sacctNo=70845312,4
6,2019-06-15,4,P002,20400,長灘島直飛六日超值-台灣虎航,KLO06190615B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190615B&sacctNo=70845312,4
6,2019-06-15,4,P002,22400,長灘島直飛六日精選-台灣虎航,KLO06190615C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190615C&sacctNo=70845312,4
5,2019-06-15,19,P002,22500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90615GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90615GA&sacctNo=23420481,20
5,2019-06-15,16,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90615GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90615GA&sacctNo=23420481,17
